KRY3J36;RJ;;;;;    0,99
LRY3J24;RJ;;;;;      97
LRY3J34;RJ;;;;;      97
KVV1J94;RJ;;;;;   0,931
KVN1I24;RJ;;;;;   0,941
KNA1J24;RJ;;;;;    93,1
LNN1J24;RJ;;;;;    93,1
KON1J24;RJ;;;;;    93,1
KNR1J24;RJ;;;;;    93,1
KYN4J24;RJ;;;;;    0,97
KNY4J24;RJ;;;;;    0,97
KYN7J24;RJ;;;;;    0,97
KNY7J24;RJ;;;;;    0,97
KYN9J24;RJ;;;;;    0,97
KNY9J24;RJ;;;;;    0,97
KVN1I34;RJ;;;;;   0,941
KNA1J34;RJ;;;;;    93,1
LNN1J34;RJ;;;;;    93,1
KON1J34;RJ;;;;;    93,1
KNR1J34;RJ;;;;;    93,1
KYN4J34;RJ;;;;;    0,97
KNY4J34;RJ;;;;;    0,97
KYN7J34;RJ;;;;;    0,97
KNY7J34;RJ;;;;;    0,97
KYN9J34;RJ;;;;;    0,97
KNY9J34;RJ;;;;;    0,97
KYN3J94;RJ;;;;;    0,97
KNY3J94;RJ;;;;;    0,97
KNN1J26;RJ;;;;;    0,95
KNN1J36;RJ;;;;;    0,95
KNV1I24;RJ;;;;;   0,941
KNV1I34;RJ;;;;;   0,941
LRV1J24;RJ;;;;;    93,1
LRV1J34;RJ;;;;;    93,1
KRV1J26;RJ;;;;;    0,95
KRV1J36;RJ;;;;;    0,95
KRY3I24;RJ;;;;;    0,98
KRY3I34;RJ;;;;;    0,98
KYY3J26;RJ;;;;;    0,99
KYY3J36;RJ;;;;;    0,99
LMV3J24;RJ;;;;;      97
LMV3J34;RJ;;;;;      97
KVM3J26;RJ;;;;;    0,99
KMV3J26;RJ;;;;;    0,99
KWV3J26;RJ;;;;;    0,99
KVM3J36;RJ;;;;;    0,99
KMV3J36;RJ;;;;;    0,99
KWV3J36;RJ;;;;;    0,99
KVN1J94;RJ;;;;;   0,931
KNV1J94;RJ;;;;;   0,931
KNN1I24;RJ;;;;;   0,941
KNN1I34;RJ;;;;;   0,941
KRY3J94;RJ;;;;;    0,97
KRV1I24;RJ;;;;;   0,941
KRA1J24;RJ;;;;;    93,1
LRN1J24;RJ;;;;;    93,1
KRR1J24;RJ;;;;;    93,1
KRY4J24;RJ;;;;;    0,97
KRY7J24;RJ;;;;;    0,97
KRY9J24;RJ;;;;;    0,97
KRV1I34;RJ;;;;;   0,941
KRA1J34;RJ;;;;;    93,1
LRN1J34;RJ;;;;;    93,1
KRR1J34;RJ;;;;;    93,1
KRY4J34;RJ;;;;;    0,97
KRY7J34;RJ;;;;;    0,97
KRY9J34;RJ;;;;;    0,97
KRN1J26;RJ;;;;;    0,95
KRN1J36;RJ;;;;;    0,95
KYV1J26;RJ;;;;;    0,95
KYV1J36;RJ;;;;;    0,95
KVY1J26;RJ;;;;;    0,95
KVY1J36;RJ;;;;;    0,95
KYY3I24;RJ;;;;;    0,98
KYY3I34;RJ;;;;;    0,98
KVM3I24;RJ;;;;;    0,98
KMV3I24;RJ;;;;;    0,98
KWV3I24;RJ;;;;;    0,98
KWA3J24;RJ;;;;;      97
LNM3J24;RJ;;;;;      97
KOM3J24;RJ;;;;;      97
LMN3J24;RJ;;;;;      97
KMR3J24;RJ;;;;;      97
KWR3J24;RJ;;;;;      97
KVM3I34;RJ;;;;;    0,98
KMV3I34;RJ;;;;;    0,98
KWV3I34;RJ;;;;;    0,98
KWA3J34;RJ;;;;;      97
LNM3J34;RJ;;;;;      97
KOM3J34;RJ;;;;;      97
LMN3J34;RJ;;;;;      97
KMR3J34;RJ;;;;;      97
KWR3J34;RJ;;;;;      97
KNM3J26;RJ;;;;;    0,99
KMN3J26;RJ;;;;;    0,99
KWN3J26;RJ;;;;;    0,99
KNM3J36;RJ;;;;;    0,99
KMN3J36;RJ;;;;;    0,99
KWN3J36;RJ;;;;;    0,99
KVW3J26;RJ;;;;;    0,99
KVW3J36;RJ;;;;;    0,99
KNN1J94;RJ;;;;;   0,931
KRV1J94;RJ;;;;;   0,931
KRN1I24;RJ;;;;;   0,941
KRN1I34;RJ;;;;;   0,941
KYV1I24;RJ;;;;;   0,941
KYY4J24;RJ;;;;;    0,97
KYY7J24;RJ;;;;;    0,97
KYY9J24;RJ;;;;;    0,97
KYV1I34;RJ;;;;;   0,941
KYY4J34;RJ;;;;;    0,97
KYY7J34;RJ;;;;;    0,97
KYY9J34;RJ;;;;;    0,97
KYY3J94;RJ;;;;;    0,97
KVY1I24;RJ;;;;;   0,941
KYA1J24;RJ;;;;;    93,1
KYR1J24;RJ;;;;;    93,1
KVY1I34;RJ;;;;;   0,941
KYA1J34;RJ;;;;;    93,1
KYR1J34;RJ;;;;;    93,1
KYN1J26;RJ;;;;;    0,95
KNY1J26;RJ;;;;;    0,95
KYN1J36;RJ;;;;;    0,95
KNY1J36;RJ;;;;;    0,95
LNY1J24;RJ;;;;;    93,1
KOY1J24;RJ;;;;;    93,1
LNY1J34;RJ;;;;;    93,1
KOY1J34;RJ;;;;;    93,1
KVM3J94;RJ;;;;;    0,97
KMV3J94;RJ;;;;;    0,97
KWV3J94;RJ;;;;;    0,97
KVM4J24;RJ;;;;;    0,97
KMV4J24;RJ;;;;;    0,97
KWV4J24;RJ;;;;;    0,97
KVM7J24;RJ;;;;;    0,97
KMV7J24;RJ;;;;;    0,97
KWV7J24;RJ;;;;;    0,97
KVM9J24;RJ;;;;;    0,97
KMV9J24;RJ;;;;;    0,97
KWV9J24;RJ;;;;;    0,97
KVM4J34;RJ;;;;;    0,97
KMV4J34;RJ;;;;;    0,97
KWV4J34;RJ;;;;;    0,97
KVM7J34;RJ;;;;;    0,97
KMV7J34;RJ;;;;;    0,97
KWV7J34;RJ;;;;;    0,97
KVM9J34;RJ;;;;;    0,97
KMV9J34;RJ;;;;;    0,97
KWV9J34;RJ;;;;;    0,97
KNM3I24;RJ;;;;;    0,98
KMN3I24;RJ;;;;;    0,98
KWN3I24;RJ;;;;;    0,98
KNM3I34;RJ;;;;;    0,98
KMN3I34;RJ;;;;;    0,98
KWN3I34;RJ;;;;;    0,98
LRM3J24;RJ;;;;;      97
LRM3J34;RJ;;;;;      97
KRM3J26;RJ;;;;;    0,99
KRM3J36;RJ;;;;;    0,99
KVW3I24;RJ;;;;;    0,98
LNW3J24;RJ;;;;;      97
KOW3J24;RJ;;;;;      97
KVW3I34;RJ;;;;;    0,98
LNW3J34;RJ;;;;;      97
KOW3J34;RJ;;;;;      97
KNW3J26;RJ;;;;;    0,99
KNW3J36;RJ;;;;;    0,99
KRN1J94;RJ;;;;;   0,931
KYV1J94;RJ;;;;;   0,931
KVY1J94;RJ;;;;;   0,931
KYN1I24;RJ;;;;;   0,941
KNY1I24;RJ;;;;;   0,941
KYN1I34;RJ;;;;;   0,941
KNY1I34;RJ;;;;;   0,941
LRY1J24;RJ;;;;;    93,1
LRY1J34;RJ;;;;;    93,1
KRY1J26;RJ;;;;;    0,95
KRY1J36;RJ;;;;;    0,95
KNM4J24;RJ;;;;;    0,97
KMN4J24;RJ;;;;;    0,97
KWN4J24;RJ;;;;;    0,97
KNM7J24;RJ;;;;;    0,97
KMN7J24;RJ;;;;;    0,97
KWN7J24;RJ;;;;;    0,97
KNM9J24;RJ;;;;;    0,97
KMN9J24;RJ;;;;;    0,97
KWN9J24;RJ;;;;;    0,97
KNM4J34;RJ;;;;;    0,97
KMN4J34;RJ;;;;;    0,97
KWN4J34;RJ;;;;;    0,97
KNM7J34;RJ;;;;;    0,97
KMN7J34;RJ;;;;;    0,97
KWN7J34;RJ;;;;;    0,97
KNM9J34;RJ;;;;;    0,97
KMN9J34;RJ;;;;;    0,97
KWN9J34;RJ;;;;;    0,97
KNM3J94;RJ;;;;;    0,97
KMN3J94;RJ;;;;;    0,97
KWN3J94;RJ;;;;;    0,97
KRM3I24;RJ;;;;;    0,98
KRM3I34;RJ;;;;;    0,98
LMY3J24;RJ;;;;;      97
LMY3J34;RJ;;;;;      97
KYM3J26;RJ;;;;;    0,99
KMY3J26;RJ;;;;;    0,99
KWY3J26;RJ;;;;;    0,99
KYM3J36;RJ;;;;;    0,99
KMY3J36;RJ;;;;;    0,99
KWY3J36;RJ;;;;;    0,99
KVW3J94;RJ;;;;;    0,97
KVW4J24;RJ;;;;;    0,97
KVW7J24;RJ;;;;;    0,97
KVW9J24;RJ;;;;;    0,97
KVW4J34;RJ;;;;;    0,97
KVW7J34;RJ;;;;;    0,97
KVW9J34;RJ;;;;;    0,97
KNW3I24;RJ;;;;;    0,98
KNW3I34;RJ;;;;;    0,98
KRW3J26;RJ;;;;;    0,99
KRW3J36;RJ;;;;;    0,99
LRW3J24;RJ;;;;;      97
LRW3J34;RJ;;;;;      97
KYN1J94;RJ;;;;;   0,931
KNY1J94;RJ;;;;;   0,931
KRY1I24;RJ;;;;;   0,941
KRY1I34;RJ;;;;;   0,941
KYY1J26;RJ;;;;;    0,95
KYY1J36;RJ;;;;;    0,95
KRM4J24;RJ;;;;;    0,97
KRM7J24;RJ;;;;;    0,97
KRM9J24;RJ;;;;;    0,97
KRM4J34;RJ;;;;;    0,97
KRM7J34;RJ;;;;;    0,97
KRM9J34;RJ;;;;;    0,97
KRM3J94;RJ;;;;;    0,97
LMV1J24;RJ;;;;;    93,1
LMV1J34;RJ;;;;;    93,1
KVM1J26;RJ;;;;;    0,95
KMV1J26;RJ;;;;;    0,95
KWV1J26;RJ;;;;;    0,95
KVM1J36;RJ;;;;;    0,95
KMV1J36;RJ;;;;;    0,95
KWV1J36;RJ;;;;;    0,95
KYM3I24;RJ;;;;;    0,98
KYM3I34;RJ;;;;;    0,98
KMY3I24;RJ;;;;;    0,98
KWY3I24;RJ;;;;;    0,98
KMY3I34;RJ;;;;;    0,98
KWY3I34;RJ;;;;;    0,98
KNW4J24;RJ;;;;;    0,97
KNW7J24;RJ;;;;;    0,97
KNW9J24;RJ;;;;;    0,97
KNW4J34;RJ;;;;;    0,97
KNW7J34;RJ;;;;;    0,97
KNW9J34;RJ;;;;;    0,97
KNW3J94;RJ;;;;;    0,97
KRW3I24;RJ;;;;;    0,98
KRW3I34;RJ;;;;;    0,98
KYW3J26;RJ;;;;;    0,99
KYW3J36;RJ;;;;;    0,99
KRY1J94;RJ;;;;;   0,931
KYY1I24;RJ;;;;;   0,941
KYY1I34;RJ;;;;;   0,941
KVM1I24;RJ;;;;;   0,941
KMV1I24;RJ;;;;;   0,941
KWV1I24;RJ;;;;;   0,941
KYM4J24;RJ;;;;;    0,97
KYM7J24;RJ;;;;;    0,97
KYM9J24;RJ;;;;;    0,97
KVM1I34;RJ;;;;;   0,941
KMV1I34;RJ;;;;;   0,941
KWV1I34;RJ;;;;;   0,941
KYM4J34;RJ;;;;;    0,97
KYM7J34;RJ;;;;;    0,97
KYM9J34;RJ;;;;;    0,97
KYM3J94;RJ;;;;;    0,97
KMY3J94;RJ;;;;;    0,97
KWY3J94;RJ;;;;;    0,97
KNM1J26;RJ;;;;;    0,95
KMN1J26;RJ;;;;;    0,95
KWN1J26;RJ;;;;;    0,95
KNM1J36;RJ;;;;;    0,95
KMN1J36;RJ;;;;;    0,95
KWN1J36;RJ;;;;;    0,95
KWA1J24;RJ;;;;;    93,1
LNM1J24;RJ;;;;;    93,1
KOM1J24;RJ;;;;;    93,1
LMN1J24;RJ;;;;;    93,1
KMR1J24;RJ;;;;;    93,1
KWR1J24;RJ;;;;;    93,1
KMY4J24;RJ;;;;;    0,97
KWY4J24;RJ;;;;;    0,97
KMY7J24;RJ;;;;;    0,97
KWY7J24;RJ;;;;;    0,97
KMY9J24;RJ;;;;;    0,97
KWY9J24;RJ;;;;;    0,97
KWA1J34;RJ;;;;;    93,1
LNM1J34;RJ;;;;;    93,1
KOM1J34;RJ;;;;;    93,1
LMN1J34;RJ;;;;;    93,1
KMR1J34;RJ;;;;;    93,1
KWR1J34;RJ;;;;;    93,1
KMY4J34;RJ;;;;;    0,97
KWY4J34;RJ;;;;;    0,97
KMY7J34;RJ;;;;;    0,97
KWY7J34;RJ;;;;;    0,97
KMY9J34;RJ;;;;;    0,97
KWY9J34;RJ;;;;;    0,97
KRW4J24;RJ;;;;;    0,97
KRW7J24;RJ;;;;;    0,97
KRW9J24;RJ;;;;;    0,97
KRW4J34;RJ;;;;;    0,97
KRW7J34;RJ;;;;;    0,97
KRW9J34;RJ;;;;;    0,97
KRW3J94;RJ;;;;;    0,97
KVW1J26;RJ;;;;;    0,95
KVW1J36;RJ;;;;;    0,95
KYW3I24;RJ;;;;;    0,98
KYW3I34;RJ;;;;;    0,98
KYY1J94;RJ;;;;;   0,931
KVM1J94;RJ;;;;;   0,931
KMV1J94;RJ;;;;;   0,931
KWV1J94;RJ;;;;;   0,931
KNM1I24;RJ;;;;;   0,941
KMN1I24;RJ;;;;;   0,941
KWN1I24;RJ;;;;;   0,941
KNM1I34;RJ;;;;;   0,941
KMN1I34;RJ;;;;;   0,941
KWN1I34;RJ;;;;;   0,941
LRM1J24;RJ;;;;;    93,1
LRM1J34;RJ;;;;;    93,1
KRM1J26;RJ;;;;;    0,95
KRM1J36;RJ;;;;;    0,95
KYW3J94;RJ;;;;;    0,97
KVW1I24;RJ;;;;;   0,941
LNW1J24;RJ;;;;;    93,1
KOW1J24;RJ;;;;;    93,1
KYW4J24;RJ;;;;;    0,97
KYW7J24;RJ;;;;;    0,97
KYW9J24;RJ;;;;;    0,97
KVW1I34;RJ;;;;;   0,941
LNW1J34;RJ;;;;;    93,1
KOW1J34;RJ;;;;;    93,1
KYW4J34;RJ;;;;;    0,97
KYW7J34;RJ;;;;;    0,97
KYW9J34;RJ;;;;;    0,97
KNW1J26;RJ;;;;;    0,95
KNW1J36;RJ;;;;;    0,95
LMM3J24;RJ;;;;;      97
LMM3J34;RJ;;;;;      97
KMM3J26;RJ;;;;;    0,99
KWM3J26;RJ;;;;;    0,99
KMM3J36;RJ;;;;;    0,99
KWM3J36;RJ;;;;;    0,99
KNM1J94;RJ;;;;;   0,931
KMN1J94;RJ;;;;;   0,931
KWN1J94;RJ;;;;;   0,931
KRM1I24;RJ;;;;;   0,941
KRM1I34;RJ;;;;;   0,941
KYM1J26;RJ;;;;;    0,95
KMY1J26;RJ;;;;;    0,95
KWY1J26;RJ;;;;;    0,95
KYM1J36;RJ;;;;;    0,95
KMY1J36;RJ;;;;;    0,95
KWY1J36;RJ;;;;;    0,95
LMY1J24;RJ;;;;;    93,1
LMY1J34;RJ;;;;;    93,1
KVW1J94;RJ;;;;;   0,931
KNW1I24;RJ;;;;;   0,941
KNW1I34;RJ;;;;;   0,941
LRW1J24;RJ;;;;;    93,1
LRW1J34;RJ;;;;;    93,1
KRW1J26;RJ;;;;;    0,95
KRW1J36;RJ;;;;;    0,95
KMM3I24;RJ;;;;;    0,98
KWM3I24;RJ;;;;;    0,98
KMM3I34;RJ;;;;;    0,98
KWM3I34;RJ;;;;;    0,98
LMW3J24;RJ;;;;;      97
LMW3J34;RJ;;;;;      97
KMW3J26;RJ;;;;;    0,99
KWW3J26;RJ;;;;;    0,99
KMW3J36;RJ;;;;;    0,99
KWW3J36;RJ;;;;;    0,99
KRM1J94;RJ;;;;;   0,931
KYM1I24;RJ;;;;;   0,941
KMY1I24;RJ;;;;;   0,941
KWY1I24;RJ;;;;;   0,941
KYM1I34;RJ;;;;;   0,941
KMY1I34;RJ;;;;;   0,941
KWY1I34;RJ;;;;;   0,941
KNW1J94;RJ;;;;;   0,931
KRW1I24;RJ;;;;;   0,941
KRW1I34;RJ;;;;;   0,941
KYW1J26;RJ;;;;;    0,95
KYW1J36;RJ;;;;;    0,95
KMM4J24;RJ;;;;;    0,97
KWM4J24;RJ;;;;;    0,97
KMM7J24;RJ;;;;;    0,97
KWM7J24;RJ;;;;;    0,97
KMM9J24;RJ;;;;;    0,97
KWM9J24;RJ;;;;;    0,97
KMM4J34;RJ;;;;;    0,97
KWM4J34;RJ;;;;;    0,97
KMM7J34;RJ;;;;;    0,97
KWM7J34;RJ;;;;;    0,97
KMM9J34;RJ;;;;;    0,97
KWM9J34;RJ;;;;;    0,97
KMM3J94;RJ;;;;;    0,97
KWM3J94;RJ;;;;;    0,97
KMW3I24;RJ;;;;;    0,98
KWW3I24;RJ;;;;;    0,98
KMW3I34;RJ;;;;;    0,98
KWW3I34;RJ;;;;;    0,98
KYM1J94;RJ;;;;;   0,931
KMY1J94;RJ;;;;;   0,931
KWY1J94;RJ;;;;;   0,931
KRW1J94;RJ;;;;;   0,931
KYW1I24;RJ;;;;;   0,941
KYW1I34;RJ;;;;;   0,941
KMW4J24;RJ;;;;;    0,97
KWW4J24;RJ;;;;;    0,97
KMW7J24;RJ;;;;;    0,97
KWW7J24;RJ;;;;;    0,97
KMW9J24;RJ;;;;;    0,97
KWW9J24;RJ;;;;;    0,97
KMW4J34;RJ;;;;;    0,97
KWW4J34;RJ;;;;;    0,97
KMW7J34;RJ;;;;;    0,97
KWW7J34;RJ;;;;;    0,97
KMW9J34;RJ;;;;;    0,97
KWW9J34;RJ;;;;;    0,97
KMW3J94;RJ;;;;;    0,97
KWW3J94;RJ;;;;;    0,97
KYW1J94;RJ;;;;;   0,931
LMM1J24;RJ;;;;;    93,1
LMM1J34;RJ;;;;;    93,1
KMM1J26;RJ;;;;;    0,95
KWM1J26;RJ;;;;;    0,95
KMM1J36;RJ;;;;;    0,95
KWM1J36;RJ;;;;;    0,95
KMM1I24;RJ;;;;;   0,941
KWM1I24;RJ;;;;;   0,941
KMM1I34;RJ;;;;;   0,941
KWM1I34;RJ;;;;;   0,941
LMW1J24;RJ;;;;;    93,1
LMW1J34;RJ;;;;;    93,1
KMW1J26;RJ;;;;;    0,95
KWW1J26;RJ;;;;;    0,95
KMW1J36;RJ;;;;;    0,95
KWW1J36;RJ;;;;;    0,95
KMM1J94;RJ;;;;;   0,931
KWM1J94;RJ;;;;;   0,931
KMW1I24;RJ;;;;;   0,941
KWW1I24;RJ;;;;;   0,941
KMW1I34;RJ;;;;;   0,941
KWW1I34;RJ;;;;;   0,941
KMW1J94;RJ;;;;;   0,931
KWW1J94;RJ;;;;;   0,931
LQV3J24;RJ;;;;;      97
LQV3J34;RJ;;;;;      97
KQV3J26;RJ;;;;;    0,99
KQV3J36;RJ;;;;;    0,99
KQV3I24;RJ;;;;;    0,98
KQA3J24;RJ;;;;;      97
LQN3J24;RJ;;;;;      97
KQR3J24;RJ;;;;;      97
KQV3I34;RJ;;;;;    0,98
KQA3J34;RJ;;;;;      97
LQN3J34;RJ;;;;;      97
KQR3J34;RJ;;;;;      97
KQN3J26;RJ;;;;;    0,99
KQN3J36;RJ;;;;;    0,99
KQV4J24;RJ;;;;;    0,97
KQV7J24;RJ;;;;;    0,97
KQV9J24;RJ;;;;;    0,97
KQV4J34;RJ;;;;;    0,97
KQV7J34;RJ;;;;;    0,97
KQV9J34;RJ;;;;;    0,97
KQV3J94;RJ;;;;;    0,97
KQN3I24;RJ;;;;;    0,98
KQN3I34;RJ;;;;;    0,98
KQN4J24;RJ;;;;;    0,97
KQN7J24;RJ;;;;;    0,97
KQN9J24;RJ;;;;;    0,97
KQN4J34;RJ;;;;;    0,97
KQN7J34;RJ;;;;;    0,97
KQN9J34;RJ;;;;;    0,97
KQN3J94;RJ;;;;;    0,97
KQY3J26;RJ;;;;;    0,99
KQY3J36;RJ;;;;;    0,99
LQY3J24;RJ;;;;;      97
LQY3J34;RJ;;;;;      97
LQV1J24;RJ;;;;;    93,1
LQV1J34;RJ;;;;;    93,1
KQV1J26;RJ;;;;;    0,95
KQV1J36;RJ;;;;;    0,95
KQY3I24;RJ;;;;;    0,98
KQY3I34;RJ;;;;;    0,98
KQY3J94;RJ;;;;;    0,97
KQY4J24;RJ;;;;;    0,97
KQY7J24;RJ;;;;;    0,97
KQY9J24;RJ;;;;;    0,97
KQY4J34;RJ;;;;;    0,97
KQY7J34;RJ;;;;;    0,97
KQY9J34;RJ;;;;;    0,97
KQN1J26;RJ;;;;;    0,95
KQN1J36;RJ;;;;;    0,95
KQV1I24;RJ;;;;;   0,941
KQA1J24;RJ;;;;;    93,1
LQN1J24;RJ;;;;;    93,1
KQR1J24;RJ;;;;;    93,1
KQV1I34;RJ;;;;;   0,941
KQA1J34;RJ;;;;;    93,1
LQN1J34;RJ;;;;;    93,1
KQR1J34;RJ;;;;;    93,1
KQV1J94;RJ;;;;;   0,931
KQN1I24;RJ;;;;;   0,941
KQN1I34;RJ;;;;;   0,941
LQM3J24;RJ;;;;;      97
LQM3J34;RJ;;;;;      97
KQM3J26;RJ;;;;;    0,99
KQM3J36;RJ;;;;;    0,99
KQN1J94;RJ;;;;;   0,931
KQY1J26;RJ;;;;;    0,95
KQY1J36;RJ;;;;;    0,95
LQY1J24;RJ;;;;;    93,1
LQY1J34;RJ;;;;;    93,1
KQM3I24;RJ;;;;;    0,98
KQM3I34;RJ;;;;;    0,98
LQW3J24;RJ;;;;;      97
LQW3J34;RJ;;;;;      97
KQW3J26;RJ;;;;;    0,99
KQW3J36;RJ;;;;;    0,99
KQY1I24;RJ;;;;;   0,941
KQY1I34;RJ;;;;;   0,941
KQM4J24;RJ;;;;;    0,97
KQM7J24;RJ;;;;;    0,97
KQM9J24;RJ;;;;;    0,97
KQM4J34;RJ;;;;;    0,97
KQM7J34;RJ;;;;;    0,97
KQM9J34;RJ;;;;;    0,97
KQM3J94;RJ;;;;;    0,97
KQW3I24;RJ;;;;;    0,98
KQW3I34;RJ;;;;;    0,98
KQY1J94;RJ;;;;;   0,931
KQW4J24;RJ;;;;;    0,97
KQW7J24;RJ;;;;;    0,97
KQW9J24;RJ;;;;;    0,97
KQW4J34;RJ;;;;;    0,97
KQW7J34;RJ;;;;;    0,97
KQW9J34;RJ;;;;;    0,97
KQW3J94;RJ;;;;;    0,97
KQM1J26;RJ;;;;;    0,95
KQM1J36;RJ;;;;;    0,95
LQM1J24;RJ;;;;;    93,1
LQM1J34;RJ;;;;;    93,1
KQM1I24;RJ;;;;;   0,941
KQM1I34;RJ;;;;;   0,941
KQW1J26;RJ;;;;;    0,95
KQW1J36;RJ;;;;;    0,95
LQW1J24;RJ;;;;;    93,1
LQW1J34;RJ;;;;;    93,1
KQM1J94;RJ;;;;;   0,931
KQW1I24;RJ;;;;;   0,941
KQW1I34;RJ;;;;;   0,941
KQW1J94;RJ;;;;;   0,931
KTH3J24;RJ;;;;;      97
KTH3J34;RJ;;;;;      97
KTH1J24;RJ;;;;;    93,1
KTH1J34;RJ;;;;;    93,1
KTV3J74;RJ;;;;;    1,94
KVT3J74;RJ;;;;;    1,94
KTN3J74;RJ;;;;;    1,94
KNT3J74;RJ;;;;;    1,94
KRT3J74;RJ;;;;;    1,94
KYT3J74;RJ;;;;;    1,94
KTY3J74;RJ;;;;;    1,94
KVT1J74;RJ;;;;;    1,86
KTV1J74;RJ;;;;;    1,86
KTN1J74;RJ;;;;;    1,86
KNT1J74;RJ;;;;;    1,86
KRT1J74;RJ;;;;;    1,86
KTM3J74;RJ;;;;;    1,94
KMT3J74;RJ;;;;;    1,94
KWT3J74;RJ;;;;;    1,94
KYT1J74;RJ;;;;;    1,86
KTY1J74;RJ;;;;;    1,86
KTW3J74;RJ;;;;;    1,94
KTM1J74;RJ;;;;;    1,86
KMT1J74;RJ;;;;;    1,86
KWT1J74;RJ;;;;;    1,86
KTW1J74;RJ;;;;;    1,86
KQT3J74;RJ;;;;;    1,94
KQT1J74;RJ;;;;;    1,86
LTV3J24;RJ;;;;;      97
LTV3J34;RJ;;;;;      97
KTV3J26;RJ;;;;;    0,99
KTV3J36;RJ;;;;;    0,99
KVT3J26;RJ;;;;;    0,99
KVT3J36;RJ;;;;;    0,99
KTV3I24;RJ;;;;;    0,98
KTA3J24;RJ;;;;;      97
LTN3J24;RJ;;;;;      97
KTR3J24;RJ;;;;;      97
LNT3J24;RJ;;;;;      97
KOT3J24;RJ;;;;;      97
KTV3I34;RJ;;;;;    0,98
KTA3J34;RJ;;;;;      97
LTN3J34;RJ;;;;;      97
KTR3J34;RJ;;;;;      97
LNT3J34;RJ;;;;;      97
KOT3J34;RJ;;;;;      97
KVT3I24;RJ;;;;;    0,98
KVT3I34;RJ;;;;;    0,98
KTN3J26;RJ;;;;;    0,99
KNT3J26;RJ;;;;;    0,99
KTN3J36;RJ;;;;;    0,99
KNT3J36;RJ;;;;;    0,99
KTV4J24;RJ;;;;;    0,97
KTV7J24;RJ;;;;;    0,97
KTV9J24;RJ;;;;;    0,97
KTV4J34;RJ;;;;;    0,97
KTV7J34;RJ;;;;;    0,97
KTV9J34;RJ;;;;;    0,97
KTV3J94;RJ;;;;;    0,97
KVT4J24;RJ;;;;;    0,97
KVT7J24;RJ;;;;;    0,97
KVT9J24;RJ;;;;;    0,97
KVT4J34;RJ;;;;;    0,97
KVT7J34;RJ;;;;;    0,97
KVT9J34;RJ;;;;;    0,97
KVT3J94;RJ;;;;;    0,97
KTN3I24;RJ;;;;;    0,98
KNT3I24;RJ;;;;;    0,98
KTN3I34;RJ;;;;;    0,98
KNT3I34;RJ;;;;;    0,98
LRT3J24;RJ;;;;;      97
LRT3J34;RJ;;;;;      97
KRT3J26;RJ;;;;;    0,99
KRT3J36;RJ;;;;;    0,99
KTN4J24;RJ;;;;;    0,97
KNT4J24;RJ;;;;;    0,97
KTN7J24;RJ;;;;;    0,97
KNT7J24;RJ;;;;;    0,97
KTN9J24;RJ;;;;;    0,97
KNT9J24;RJ;;;;;    0,97
KTN4J34;RJ;;;;;    0,97
KNT4J34;RJ;;;;;    0,97
KTN7J34;RJ;;;;;    0,97
KNT7J34;RJ;;;;;    0,97
KTN9J34;RJ;;;;;    0,97
KNT9J34;RJ;;;;;    0,97
KTN3J94;RJ;;;;;    0,97
KNT3J94;RJ;;;;;    0,97
KRT3I24;RJ;;;;;    0,98
KRT3I34;RJ;;;;;    0,98
LTY3J24;RJ;;;;;      97
LTY3J34;RJ;;;;;      97
KYT3J26;RJ;;;;;    0,99
KTY3J26;RJ;;;;;    0,99
KYT3J36;RJ;;;;;    0,99
KTY3J36;RJ;;;;;    0,99
KRT3J94;RJ;;;;;    0,97
KRT4J24;RJ;;;;;    0,97
KRT7J24;RJ;;;;;    0,97
KRT9J24;RJ;;;;;    0,97
KRT4J34;RJ;;;;;    0,97
KRT7J34;RJ;;;;;    0,97
KRT9J34;RJ;;;;;    0,97
LTV1J24;RJ;;;;;    93,1
LTV1J34;RJ;;;;;    93,1
KTV1J26;RJ;;;;;    0,95
KTV1J36;RJ;;;;;    0,95
KVT1J26;RJ;;;;;    0,95
KVT1J36;RJ;;;;;    0,95
KYT3I24;RJ;;;;;    0,98
KTY3I24;RJ;;;;;    0,98
KYT3I34;RJ;;;;;    0,98
KTY3I34;RJ;;;;;    0,98
KTV1I24;RJ;;;;;   0,941
KTA1J24;RJ;;;;;    93,1
LTN1J24;RJ;;;;;    93,1
KTR1J24;RJ;;;;;    93,1
LNT1J24;RJ;;;;;    93,1
KOT1J24;RJ;;;;;    93,1
KYT4J24;RJ;;;;;    0,97
KTY4J24;RJ;;;;;    0,97
KYT7J24;RJ;;;;;    0,97
KTY7J24;RJ;;;;;    0,97
KYT9J24;RJ;;;;;    0,97
KTY9J24;RJ;;;;;    0,97
KTV1I34;RJ;;;;;   0,941
KTA1J34;RJ;;;;;    93,1
LTN1J34;RJ;;;;;    93,1
KTR1J34;RJ;;;;;    93,1
LNT1J34;RJ;;;;;    93,1
KOT1J34;RJ;;;;;    93,1
KYT4J34;RJ;;;;;    0,97
KTY4J34;RJ;;;;;    0,97
KYT7J34;RJ;;;;;    0,97
KTY7J34;RJ;;;;;    0,97
KYT9J34;RJ;;;;;    0,97
KTY9J34;RJ;;;;;    0,97
KYT3J94;RJ;;;;;    0,97
KTY3J94;RJ;;;;;    0,97
